id,return
25009,0.0
91226,0.0
171229,0.0
45926,0.0
40092,0.0
10133,0.0
82838,0.0
14589,0.0
14594,0.0
14590,0.0
14588,0.0
14595,0.0
9459,57.508516666666665
465,0.0
86600,0.0
20644,0.0
24965,0.0
192936,0.0
876,0.0
1583,0.0
17653,0.0
11069,0.0
10829,0.0
19425,0.0
108055,0.0
86959,0.0
9698,0.0
57946,0.0
45044,0.0
26860,0.0
29049,0.0
27130,0.0
8468,0.0
31952,0.0
39043,0.0
54396,0.0
22682,0.0
11577,2.3713116134123973
42402,0.0
21159,0.0
40810,0.0
40812,0.0
336,0.0
11942,0.0
36206,0.0
23330,1.3451903794136368
5927,0.0
49636,0.0
3075,0.0
30137,0.0
5521,0.0
27636,0.0
222,0.0
10686,0.0
43096,0.0
42688,0.0
25598,0.027303571428571427
25858,0.0
14262,0.0
38701,0.0
33357,0.0
21948,0.0
30368,0.0
1059,0.0
12493,0.0
42090,0.0
13122,0.0
55730,0.0
14273,0.0
26940,0.0
11030,0.0
29454,0.0
26372,0.0
11506,0.0
29455,0.0
11602,0.0
29453,0.0
11700,0.0
47735,0.0
14638,0.0
14703,4.0
35806,0.0
3547,0.0
41089,0.0
42179,0.0
28415,0.0
107499,0.0
20481,0.8056685454545455
5481,0.0
5482,0.0
5485,0.0
31581,0.0
22694,0.0
7090,0.34441615384615387
42632,0.0
5902,2.3068181818181817
10775,0.0
4552,0.0
12762,1.325062125
14510,0.2802222222222222
101363,0.0
15618,0.0
24341,0.0
10690,0.06457064
40028,0.5112
26326,0.0
13282,26.666666666666668
27658,0.0
22642,0.0
29235,0.0
42725,0.0
24111,0.0
17921,0.0
22627,0.0
18283,0.0
33731,0.0
13823,0.0
14108,0.0
4291,0.0
20718,0.0
113,0.0
28476,0.0
5916,17.549981892780202
26234,0.0
12205,0.0
27804,0.0
46187,0.0
3001,0.0
39434,0.0
105130,0.0
166472,0.0
11574,0.0
32450,0.0
62383,0.0
203,6.0
38749,0.0
29740,0.0
10652,0.0
34288,0.0
26268,3.4285714285714284
33632,0.0
25853,0.576032
68430,0.5480777352941176
43001,0.0
42201,0.0
316,0.0
3072,0.0
10355,0.0
14554,2.980330448465775
87677,0.0
250,0.0
19086,0.0
15392,0.0
43267,0.0
41277,0.0
108059,0.0
42013,0.0
54715,0.0
631,0.0
25504,0.0
23855,0.0
1786,0.0
51182,0.0
45042,0.0
210937,0.0
16219,0.0
15824,0.0
14258,0.0
48385,0.0
27545,0.0
22718,0.0
39844,0.0
16914,0.0
43011,0.0
11315,0.0
35987,0.0
29146,0.8575431578947369
36751,0.0
28758,0.0
29592,0.0
439,0.0
823,0.0
20289,0.0
16905,0.0
11417,0.0
11548,0.0
38291,0.0
41204,0.0
20532,0.0
2546,0.0
42791,0.0
22522,0.0
40478,0.0
5165,0.0
5722,19.138755980861244
5544,0.0
19128,0.0
14696,0.0
51515,0.037386194444444444
56167,0.0
4781,0.0
32652,0.0
4909,0.0
56135,0.0
27115,0.0
38348,0.0
35280,0.0
21375,0.0
19185,1.389344523809524
73194,0.0
28257,0.0
20643,0.0
22596,0.0
36786,0.0
28916,0.0
27459,0.0
4497,0.0
33560,0.0
25224,0.0
42728,0.0
15371,0.0
11044,0.0
39983,0.0
31526,2.342908438061041
31623,0.0
27601,0.0
16214,0.0
5071,0.0
41662,0.0
95015,0.0
33738,0.0
17346,0.0
18274,0.0
13763,9.499024583333334
67217,0.0
10498,0.0
24731,0.0
11796,0.0
31675,0.0
4507,0.0
34847,0.0
32303,0.0
4879,0.0
24774,0.0
41779,0.0
61048,0.0
1994,0.0
42814,0.0
870,0.0
96255,0.0
25495,0.0
26319,0.0
45938,0.0
15573,1.25
41059,0.0
39871,0.0
10178,10.875
16391,0.0
42997,0.0
10734,5.375
10949,0.0
258236,0.0
809,6.132258386666667
435,4.354179216
4599,0.99437222
12657,0.926396625
28219,0.0
59210,0.4249012
13193,0.0
24190,0.0
673,6.075419646153846
16617,0.7832899629629629
246,0.0
2789,1.1025974571428572
8920,4.01609068
9890,1.1333333333333333
26886,0.0
26254,0.0
8193,115.2952425
47821,0.5438489259259259
26142,3.1767420833333335
42122,0.0
65137,0.0
27017,5.450124688279302
35151,0.0
21544,0.0
43846,0.0
40894,0.0
11546,0.0
59427,0.0
18387,0.0
71125,0.0
34748,0.0
132725,0.0
26331,0.0
41774,0.0
52959,0.9776536312849162
24004,0.0
46976,0.0
17481,0.0
52560,0.0
42658,0.0
27118,0.0
18333,0.0
42345,0.2
18398,0.0
54800,0.0
20849,0.0
57544,0.0
53779,0.0
16661,0.0
80708,0.0
76516,0.0971544
33441,0.0
47819,0.0
21793,0.0
18712,7.8
831,0.0
10484,0.0
37658,0.0
26516,0.0
110598,0.0
44388,0.0
10573,0.0
113290,0.0
26451,0.0
111605,0.0
54568,0.0
28571,0.0
27686,0.0
123665,0.0
43336,0.0
62000,0.0
9372,439.6165846153846
41495,0.0
52362,0.0
662,0.0
41799,0.0
49633,0.0
43805,0.0
16559,0.0
44695,100.0
31217,0.0
8341,0.0
36488,0.0
19414,0.0
60595,0.0
15794,0.0
13188,0.0
12651,0.0
886,0.0
9791,0.0
27554,0.0
26973,0.0
38582,0.0
9542,0.9741446666666667
17820,4.782608695652174
26175,0.0
31146,0.0
20506,0.0
37696,0.0
136,0.0
47653,0.0
10970,0.0
28162,0.0
42812,0.0
28159,0.0
20676,0.0
3019,0.0
29353,0.0
17761,0.0
20277,0.0
10204,0.6561717727272727
3515,0.0
9472,8.3861155
594,3.65695425
8981,0.0
12153,3.056391216216216
1944,0.0
11036,3.98631824137931
1997,0.8345241610738255
15237,0.0
205481,0.0
11572,0.0
19096,0.0
72096,0.0
11939,0.0
47555,0.0
24236,0.0
80218,0.0
26520,15.0
43897,0.0
29456,0.0
21386,0.0
24908,0.0
9256,0.0
25783,0.0
8991,0.0
44691,0.0
23378,0.0
3293,0.0
36947,0.0
54028,0.0
17645,0.0
10448,0.0152535
57684,0.0
61487,0.0
14365,0.0
29383,0.0
10606,0.0
42988,0.0
16136,4.029376
58669,0.0
42407,0.0
6081,0.0
12577,0.0
36561,0.0
49814,0.0
13696,0.0
44494,0.0
15484,0.0
36672,0.0
2330,0.0
2334,4.517048827586207
64204,0.0
13398,0.0
2912,0.0
701,0.0
10631,0.0
43466,0.0
2202,0.0
76076,0.0
10780,14.209096673095724
3484,0.0
19590,0.0
23724,0.0
26596,0.0
44925,0.0
29264,0.0
33994,0.0
1777,19.8524195
11584,0.0
9901,0.0
202475,0.0
26811,0.0
38631,0.0
54022,0.09737575
23522,0.0
207625,0.0
22094,1.8518518518518519
161080,0.0
11884,1.9155526666666667
21871,0.0
30876,0.0
558,3.918831705
48732,0.0
80,5.923190740740741
10742,0.0
9477,1.6963988083333332
8699,3.4836226153846153
9893,0.0
11247,3.687784684210526
2048,2.8936243
436,0.0
61391,0.0
18643,0.0
67297,0.0
31948,0.0
43004,0.0
45793,0.0
46495,0.0
45874,0.0
65994,0.0
19014,0.0
10754,0.0
30054,0.0
36630,0.0
39770,0.0
36627,0.0
11897,3.3333333333333335
43443,0.0
54300,0.0
58925,0.0
2502,3.84666956
314,0.82102379
18923,0.23830076923076923
146373,0.0
5228,4.970953
12206,0.0
16539,0.0
75046,0.0
74012,0.0
26126,0.0
15876,0.0
26300,0.0
68064,0.0
12625,0.0
45520,0.0
46767,0.0
55848,0.0
42525,0.0
43417,0.0
15244,0.0
62395,0.0
42737,0.0
47615,0.0
39209,1.8006872852233677
20876,0.0
24559,0.0
78208,0.0
43786,0.0
72613,0.0
43787,0.0
27437,0.0
40374,0.0
20316,0.0
41925,0.0
259389,0.0
22871,0.0
37019,0.0
18190,0.0
71786,0.0
42347,0.0
39140,0.0
69903,0.0
219345,0.0
41890,0.0
27307,0.0
36709,0.0
32294,0.0
41463,0.0
19051,0.7139878
43485,0.0
51997,0.0
43885,0.0
112969,0.0
62694,0.0
43785,0.0
53287,0.5000392272727273
29584,0.0
32644,0.0
89482,0.0
1040,0.0
42604,0.0
24214,0.0
5122,0.0
42469,0.0
119623,0.0
1783,0.0
10910,0.0
17238,0.0
22156,0.0
26814,0.0
43116,0.0
39269,0.0
99859,0.0
31522,0.62909375
47796,0.0
26893,0.0
69035,0.0
73621,0.0
22976,0.0
55441,0.0
45608,0.0
21619,0.0
9680,0.0
42801,0.0
12627,0.0
86404,0.0
18671,0.0
17218,0.0
41316,0.0
5179,0.0
53198,0.0
65156,0.0
42593,0.0
76002,0.0
64868,0.0
52741,0.0
15081,0.0
21147,0.0
64877,0.0
147169,0.0
16703,0.0
20298,0.0
19974,0.0
22112,0.0
4201,0.0
39868,0.0
20408,0.0
13580,0.0
18706,0.0
34327,0.0
43013,0.0
38505,0.0
41940,0.0
20417,0.0
14652,0.0
69526,0.0
14462,1.20132455
14623,0.4962041578947368
6947,4.278292
401,10.7126892
50247,0.0
46326,0.0
35780,0.0
25361,0.0
45522,0.0
23750,0.0
45509,0.0
44289,0.0
25536,0.0
38837,0.0
23305,0.0
17768,0.0
27375,0.0
1538,3.3502198615384615
14846,0.6295666285714285
2577,0.0
52936,0.0
46884,0.0
33333,0.0
41975,0.0
16606,0.0
60760,0.0
11282,2.6596564444444444
11130,2.378735875
14389,0.0
395,2.445483757142857
11052,1.4585205
60015,0.0
23601,0.6791816666666667
10762,3.6647956842105263
11026,0.975007325
18693,0.0
45598,0.0
8745,0.0
45335,0.0
18690,0.0
7506,0.0
65596,0.0
36912,0.0
46081,0.0
40087,0.0
46831,0.0
20120,0.0
22543,0.0
44415,0.0
11237,3.5496449
8080,0.48148148148148145
14797,0.0
11632,0.701037
18475,7.5e-07
15644,0.83028815
11208,0.43337523333333333
24079,0.0
16153,0.0
13559,0.0
42694,0.0
32298,0.0
66566,0.0
124029,0.0
42164,0.0
124,0.0
29979,0.0
41762,0.0
12548,0.0
33345,0.0
19893,0.0
42264,0.0
11387,0.0
104659,0.0
24924,2.5915866666666667
17994,0.0
75759,0.0
60437,0.0
49069,0.0
31117,0.0
9759,2.25690748
1577,2.875440777777778
14198,0.0
288952,0.0
16232,0.7266767333333334
5137,0.8279813714285714
11823,1.339097
2003,0.0
18804,0.0
13969,0.0
10145,2.799419904761905
26486,0.0
13702,0.12761106666666666
1653,0.0
747,7.509848
84214,0.0
84655,0.0
23627,0.0
26230,0.0
4176,0.0
11177,0.0
43839,2.0
26690,0.0
35101,0.0
10905,0.0
18196,0.0
70345,0.0
88174,0.0
132422,0.0
42215,0.0
43105,0.0
71140,0.0
27816,0.0
27815,0.0
12707,2.4529756666666667
43657,0.0
43117,0.0
47446,0.0
54979,0.0
42172,0.0
42600,0.0
47825,0.0
62697,0.0
31655,0.0
27498,0.0
1492,0.15300848936170214
8689,0.0
10555,4.897000253333333
11128,1.2423617833333334
22842,0.0
1599,0.0
14024,0.9911676
11045,1.46439864
15503,0.0
14337,60.68
26108,0.0
4380,3.4025692
3989,1.5908569375
16358,0.0
25313,0.0
2438,0.0
65550,0.0
29445,0.0
11121,0.0
55457,0.0
101887,0.0
23739,0.0
21241,1.9230769230769231
3053,0.0
28356,0.0
12456,0.0
55047,0.0
28153,0.0
18499,0.0
36616,0.0
13644,0.0
41936,0.0
13416,2.0418640333333333
1435,5330.339449541284
11099,0.0
167177,0.0
12483,0.0
184530,0.0
18701,0.0
2319,0.0
110351,0.0
15566,0.3287472
1970,18.3474602
8849,0.22326565
9675,6.8438939375
4553,1.640647
11109,0.0
48678,0.0
202587,0.0
126148,0.0
16131,0.0
9391,0.0
176,86.5930575
1677,3.11828835
10740,0.0
66641,0.0
9806,6.863501
19614,0.0
12777,0.0
47959,0.0
5255,1.853792303030303
11184,0.0
11249,2.069137
10589,1.0224632833333334
9801,0.8040604
866,4.67066224
4251,4.197902857142857
2059,3.47451894
140,8.0533964
11836,4.672059733333334
43743,0.0
17818,0.0
1966,1.0793431741935484
13673,0.0
174787,0.0
26347,0.0
2288,4.277963962962963
15397,0.0
9550,0.0
163,3.2976752727272727
36648,1.983159476923077
15788,11.11111111111111
33377,0.0
18973,2.3666666666666667
41253,0.0
15787,0.0
35188,0.0
35189,0.0
52122,0.0
28333,0.0
24062,0.0
43670,0.010894875
58182,0.0
33740,0.0
74719,0.0
77448,0.0
43752,0.0
42668,0.0
25952,0.0
16248,0.0
15613,0.9918927068255384
151848,0.0
30719,0.0
28421,0.0
47657,0.0
8424,0.0
32558,0.0
50085,0.0
50034,0.0
42401,0.0
67962,0.0
30996,0.0
44375,0.0
18889,0.0
210864,0.0
70368,7.935127953324476
3016,0.0
2972,0.0
71065,0.0
42510,0.0
58129,0.0
29267,0.0
36841,0.0
57283,0.0
171432,0.0
18987,0.0
41348,0.0
27511,0.0
96713,0.0
992,0.0
3060,89.79591836734694
42359,0.0
1405,0.0
964,0.0
939,0.0
697,0.0
104433,0.0
27503,0.0
905,0.0
31411,0.0
28189,0.0
3061,0.0
27517,0.0
42538,0.0
25768,0.0
120833,0.0
626,0.0
27899,0.0
5729,0.0
42816,0.0
13911,0.0
51394,0.0
48365,0.0
3574,0.0
91,0.0
31592,0.0
43132,0.0
877,0.0
875,0.0
28268,0.0
779,0.0
56724,0.0
39130,0.0
28046,0.0
31511,0.0
3031,0.0
43130,0.0
43595,11.0
43149,0.0
43148,0.0
50073,0.0
43904,0.0
43693,0.0
24106,0.0
47921,0.0
49640,0.0
46910,0.0
43689,0.0
22614,0.0
51949,0.0
43889,0.0
43896,3.909465020576132
28910,0.0
17907,0.0
27970,0.0
52677,0.0
14615,0.0
31773,0.0
24807,0.0
17030,0.0
23389,0.0
31548,0.0
54569,0.0
38721,0.0
43874,0.0
16515,0.0
27973,0.0
20642,0.0
37650,0.0
43867,0.0
43864,0.0
23101,0.0
60562,0.0
46688,0.0
16274,0.0
99318,0.0
55207,0.0
31868,0.0
37698,0.0
3084,0.0
46069,0.0
43806,0.0
55604,4.586
26635,0.0
43811,0.0
17801,0.0
26201,0.0
29884,0.0
45978,0.0
38914,0.0
33523,0.0
33112,0.0
28789,0.0
43799,0.0
18790,0.0
37036,0.0
43522,0.0
36612,0.0
97648,0.0
23336,0.0
22387,0.0
27655,0.0
23051,0.0
43306,2.041492196421774
18727,0.0
33049,0.0
41355,0.0
47352,0.0
43518,0.0
41391,0.0
21622,0.0
28436,0.0
22638,0.0
51144,0.0
35006,0.0
21451,0.0
42879,0.0
43307,0.0
50066,0.0
18229,0.0
52440,0.0
17136,0.0
43494,0.0
30348,0.0
9797,0.0
45219,0.0
18771,0.0
30177,0.0
41020,0.0
16090,0.0
44041,0.0
25502,0.0
14320,0.0
26701,0.0
43469,0.0
20246,0.0
82101,0.0
19169,0.0
43461,0.0
31980,0.0
27448,0.0
29244,2.285599356395817
83838,0.0
43452,0.0
29380,0.0
37347,1.2
3766,0.0
946,0.0
70447,0.0
20482,0.0
35032,0.798918918918919
44190,0.0
41609,0.0
33115,0.0
20638,0.0
29885,0.0
25698,0.0
45578,0.0
4558,0.0
43439,0.0
61828,0.0
25209,2.122700021359669
15390,0.0
17409,0.0
43388,0.0
800,0.0
32690,0.0
43390,0.0
41464,0.0
43961,0.0
43358,0.0
24003,0.0
28431,0.0
43364,0.0
30801,0.0
3023,0.0
43348,0.0
43349,0.0
99898,0.0
24381,0.0
11402,0.0
35861,0.0
45213,0.0
20127,0.0
24518,0.0
13457,0.0
23620,0.0
31372,0.0
3111,0.0
41503,0.0
28696,0.0
94123,0.0
17640,0.0
44026,0.0
803,0.0
31374,0.0
25893,0.0
36439,0.0
46007,0.0
33319,0.0
28100,0.0
31378,0.0
19742,0.0
44134,0.0
22334,0.0
29347,0.0
15697,0.0
43234,0.0
18776,0.0
29071,0.0
54541,0.0
44559,0.0
30637,0.0
76754,0.0
56156,0.0
43119,0.0
43137,0.0
69977,0.0
42661,0.0
43051,0.0
43101,0.0
58997,0.0
34528,0.0
31427,0.0
58902,0.0
27029,3.657142857142857
690,0.0
46918,0.0
43111,0.0
52745,0.0
36872,0.0
43047,0.0
72354,0.0
31589,0.0
52841,0.0
18449,0.0
50474,0.0
79827,0.0
750,0.0
34530,0.0
33710,0.0
64568,0.0
17185,0.0
109667,0.0
31287,0.21826666666666666
14537,0.0
16103,0.0
13671,0.0
11085,0.72
53218,0.0
65048,0.0
24188,0.0
28367,0.0
21135,0.0
52705,0.0
3010,0.0
31383,0.0
39222,0.0
39495,0.0
15263,0.0
751,0.0
42798,0.0
4025,0.0
61892,0.0
25253,0.0
37684,0.0
15421,0.0
166607,0.0
37315,0.0
10299,0.0
24229,0.0
26031,0.0
3763,0.0
17696,0.0
7348,0.0
28504,0.0
151138,0.0
23574,0.0
17091,0.0
17295,1.151935
13187,0.0
17102,1.3015846407897882
23194,0.0
16850,0.0
24395,0.0
37921,0.0
59802,0.0
16303,0.0
29715,0.003913947368421052
36583,0.0
60555,0.0
42731,0.0
3482,1.1724137931034482
895,0.0
20108,0.0
2661,0.0
20379,0.0
29710,0.0
104237,0.0
22293,0.0
789,0.0
45706,0.0
11047,0.0
2097,0.0
135,0.0
33257,0.0
66043,0.0
17905,0.0
4191,0.05965997322623828
10227,0.0
26039,1.28
42701,0.0
42702,0.0
41212,0.0
26204,0.0
5767,0.0
42713,0.0
27277,0.0
9929,0.0
20873,0.0
29778,0.0
18193,0.0
22176,0.0
42623,0.0
42634,0.0
118872,0.0
50789,0.0
29266,0.0
27983,0.0
5638,0.0
36446,0.0
14801,0.0
49397,0.0
42607,0.0
40430,0.0
38096,0.0
48831,0.0
24152,0.0
1846,0.0
21323,0.0
5928,0.0
29748,0.0
105627,0.0
85255,0.0
26525,0.0
31672,0.0
48408,0.0
33205,0.0
70327,0.0
2860,0.0
42589,0.0
71943,0.0
31304,0.0
64828,0.0
38222,0.0
26606,0.0
36404,0.0
42528,0.0
20848,0.0
2998,0.14285714285714285
31906,0.0
31767,0.0
839,0.0
25109,0.0
36194,0.0
16328,0.0
42500,0.0
16154,0.0
9394,0.0
74689,0.0
36850,0.0
38646,0.0
84285,0.0
34479,0.0
18287,0.0
5822,101.33333333333333
13041,0.0
40732,0.0
122677,0.0
121923,0.0
18250,0.0
33020,0.0
89417,0.0
12089,0.0
41471,0.0
17810,0.0
23148,0.0
80911,0.0
87417,0.0
11378,0.0
760,0.0
27331,0.0
1410,0.0
38729,0.0
86889,0.0
31943,0.0
29142,0.0
56764,0.0
9474,0.0
27084,0.0
31596,0.0
59189,0.0
38714,0.0
31587,0.0
22307,0.0
62330,0.0
28498,0.0
21964,0.0
21035,0.0
25473,0.0
118121,0.0
32044,0.0
62761,0.0
30702,0.0
25627,0.0
24402,0.0
5558,0.0
3043,0.0
36665,0.0
16246,0.0
27977,0.0
42448,0.0
42449,0.0
8327,0.0
37627,0.0
32940,0.0
31656,0.0
29859,0.0
28994,0.0
5618,0.0
19174,0.0
9385,0.0
28209,0.0
1835,0.8
70259,0.0
10711,0.0
19740,0.0
1829,0.0
43430,0.0
32042,0.0
9652,0.0
38099,0.0
47313,0.0
5725,0.0
38783,0.0
3870,0.0
1660,0.0
133008,0.0
6476,0.0
10640,0.0
33324,0.0
29856,0.0
48205,0.0
46978,0.0
26842,0.0
42252,0.0
73100,0.0
11558,7.858317538461538
5651,0.0
43751,0.0
14336,0.0
18775,0.0
12535,9.136187647058824
1421,0.0
62847,0.0
77360,0.0
12637,0.0
54140,0.0
38985,0.5454545454545454
61280,0.0
16378,0.0
72412,0.0
11935,0.0
13481,0.0
24998,0.0
13514,0.0
113777,0.0
1362,0.0
156235,0.0
98851,0.0
29107,0.0
45691,0.0
11537,0.0
45695,0.0
42165,0.0
33701,0.0
38438,0.0
10654,0.0
25264,0.0
19827,4.2444444444444445
18966,0.0
30636,0.0
33665,0.0
45169,0.0
15717,0.0
54663,0.0
80310,0.0
179798,0.0
64353,0.0
114516,0.0
47542,19.601990151826016
86295,0.0
149645,0.0
23615,0.0
13633,0.0
14087,0.0
6341,1.9233342727272726
27679,0.0
7012,0.0
20545,0.0
23096,0.0
15251,0.0
17435,0.0
78177,0.0
11948,0.0
15716,0.0
29173,0.0
32689,0.0
21356,0.0
42115,0.0
232,0.249448
42116,0.0
30707,0.0
12633,0.0
47892,0.0
19258,0.0
22998,0.0
15301,2.9450919
29140,0.0
28054,0.0
11609,0.0
9041,0.0
31939,0.0
63418,0.0
42086,0.0
13189,0.0
48677,0.0
30278,0.0
46088,0.0
19596,0.0
1884,0.0
19621,0.0
10179,0.0
47874,0.0
113784,0.0
108241,0.0
27102,0.0
47359,0.6717396666666666
27414,0.0
33138,0.0
25425,0.0
8221,0.0
17663,0.0
8868,0.0
29903,0.0
92802,0.0
54407,0.19427558823529412
41243,0.0
12615,0.0
14029,0.0
10372,0.0
40929,0.0
67342,0.0
9056,0.0
27064,0.1005516
51878,0.0
62429,0.0
10176,0.0
9080,0.0
18502,0.0
31600,0.0
41205,0.0
30069,0.0
16082,0.0
14670,0.0
9318,0.0
30653,0.0
26555,0.8205680666666667
47340,0.0
10570,0.0
42021,0.0
65326,0.0
24657,0.0
53157,0.0
41480,0.0
36677,0.0631704
11471,0.0
21733,0.0
17421,0.0
22572,0.0
49964,0.0
41076,0.0
4043,0.0
27342,0.0
2172,0.0
8852,4.727497333333333
30421,0.0
60631,0.0
96333,0.0
49815,0.0
18305,0.0
92663,0.0
8677,0.0
26369,0.0
11513,0.0
40844,0.0
49314,0.0
41959,0.0
16296,0.0
13192,0.0
18917,0.0
116345,0.0
48309,0.2728492307692308
93457,0.0
41967,0.0
47795,0.0
4271,0.0
41949,0.0
114524,0.0
16859,2.633746231884058
38695,0.0
2927,0.0
41939,0.0
85556,0.0
119324,0.0
26936,0.0
25943,0.0
71373,0.0
9768,0.7514857272727272
11909,0.0
60778,0.0
27274,0.0820272
110838,0.0
10485,0.0
9569,4.741
22189,0.2310785
71805,0.0
7975,0.0
41821,0.0
21344,0.0
9399,4.013032666666667
31597,0.0
30017,0.0
11131,0.0
14571,0.0
21168,0.0
59058,0.0
1662,0.0
6444,0.0
71642,0.0
31923,0.0
20562,0.0
18311,0.0
48448,0.0
1483,0.0
41783,0.0
28553,0.0
58648,0.064753
36337,0.0
68773,0.0
25330,0.2708193529411765
22423,0.0
4539,0.0
22792,0.0
22828,0.0
12776,0.0
31696,0.0
17467,0.0
36351,0.0
47252,0.0
34376,0.28864815384615383
15080,0.0
39233,0.0
6463,0.0
14362,2.833797214285714
5048,0.0
9588,0.0
41792,0.0
25674,0.0
53688,0.0
21338,0.0
123778,0.0
94666,0.0
41804,0.0
147164,0.0
23438,0.0
215993,0.0
97044,0.0
29904,0.0
13995,0.0
11198,0.0
41678,0.0
75145,0.0
186809,0.0
19143,0.2845080588235294
27381,0.0
45145,0.0
11621,0.0
47714,0.0
19087,0.0
40082,0.0
36288,0.0
38143,0.0
31962,0.0
22590,0.0
41777,0.0
48150,0.0
41778,0.0
40213,0.0
83761,0.0
34683,0.0
47350,0.0
25684,0.0
5051,0.0
14135,0.0
18817,0.0
27678,0.0
83599,0.0
16437,0.0
251732,0.0
17811,0.0
12088,0.842392625
96712,0.0
48706,0.08489794444444444
47105,0.0
30366,0.0
19371,0.0
41661,0.0
35610,0.000594
67595,0.0
12664,0.0
7500,0.0
20339,0.0
11143,0.0
5187,0.0
13519,0.0
32764,0.0
26877,0.0
59051,0.0
18998,0.0
18392,0.0
8983,0.0
41578,0.0
17796,0.0
63097,0.0
17809,0.0
271304,0.0
18837,0.0
11067,0.0
10486,0.0
58416,0.0
35977,0.0
19223,0.0
54804,0.0
18674,0.0
152426,0.0
57221,0.0
26830,0.0
51038,0.0
30718,0.0
37797,0.0
37062,0.0
18665,0.0
12613,0.0
21846,0.0
16233,0.0
13063,0.0
37563,0.0
63054,0.0
41343,0.0
27318,0.0
16003,0.0
8214,0.0
30330,0.0
29927,0.0
48709,0.0
37431,0.0
100167,0.0
2061,0.0
11210,0.0
148478,0.0
27994,0.0
2460,0.0
12254,0.0
55902,0.0
74097,0.0
16992,0.0
9956,0.0
36702,0.0
134458,0.0
26124,0.0
9092,0.0
18415,0.0
17629,0.0
116008,0.0
37517,0.0
37673,0.0
26103,0.0
44641,0.0
8765,0.0
9845,0.0
26644,0.0
36221,0.0
26215,0.0
64559,0.0
28123,0.0
35638,0.0
9732,0.0
86913,0.0
30983,0.0
5470,0.07656255
10213,0.0
19846,0.0
50008,0.0
12095,0.0
1283,0.0
35016,0.0
95136,0.0
44625,0.0
36282,0.0
14533,0.0
9812,0.0
41992,0.0
88421,0.0
8697,0.0
22140,0.0
7096,0.0
21039,0.0
19850,0.0
17263,0.0
344,0.0
15805,0.0
14439,0.0
41227,0.2570145903479237
13428,0.0
27260,0.0
11508,0.0
67899,0.0
36105,0.0
47186,0.0
50173,0.0
57644,0.0
46817,0.0
45935,0.0
47060,0.0
84002,0.0
9943,0.0
23356,0.0
55257,0.0
2487,0.0
38821,0.0
10429,0.0
17985,0.0
21210,2.5
54860,0.0
9597,0.0
21644,0.0
12485,0.0
49745,0.0
62825,0.0
17074,0.0
18491,0.0
175739,0.0
13777,0.0
11854,10.003921568627451
87489,0.0
33491,0.0
12619,0.0
39927,0.0
24272,0.0
29587,0.0
3716,0.0
11944,0.0
21348,0.0
15319,0.0
9011,0.0
2332,0.0
54003,0.0
20882,0.0
10205,0.0
40476,0.0
18394,0.0
31774,0.0
35735,0.0
38203,0.0
19362,0.0
5458,0.0
31161,0.0
65296,0.0
32067,0.0
32306,0.0
66668,0.0
72490,0.0
10482,0.0
107942,0.0
28031,0.0
54491,0.0
110147,0.0
15653,0.0
43423,0.0
12480,0.0
13439,0.0
844,1.6059426666666667
29512,0.0
97206,0.0
101338,0.0
23985,0.0
2463,0.0
16874,0.0
274669,0.0
32166,0.0
204839,0.0
38987,0.0
9439,0.0
52666,0.0
71138,0.0
39872,0.0
53048,0.0
22616,0.0
20160,0.0
28943,0.0
16234,0.0
82550,0.0
11599,0.0
33253,0.0
11075,0.0
16171,0.0
33355,0.0
49671,0.0
15917,0.0
10706,0.0
36246,0.0
17208,0.0
26245,0.0
62529,0.0
467,0.0
25988,0.0
73952,0.0
19738,0.0
16435,0.0
26014,0.0
45418,0.0
15024,0.0
11366,0.0
89823,0.0
10751,0.0
38294,0.0
18836,0.0
10757,0.0
55256,0.0
23160,0.0
2899,0.0
44756,0.0
18088,0.0
31010,0.0
20536,0.0
3577,0.0
27259,0.0
19448,0.0
14923,0.0
32248,0.0
47115,0.0
2440,0.0
10836,0.0
10955,0.0
12900,0.0
37998,0.0
10978,0.0
81540,0.0
40096,0.0
11847,0.14981838425829055
52999,0.0
41714,0.0
11056,0.0
27967,0.0
919,0.0
57558,0.0
13437,0.0
55852,0.0
211,0.0
10046,0.0
27245,0.0
6382,0.0
36243,0.0
45538,0.0
48843,0.0
22242,0.0
50467,0.0
16077,0.0
58255,0.0
2191,0.0
11553,0.0
29832,0.0
10726,0.0
57100,0.0
44793,0.0
35110,0.0
9298,0.0
89591,0.0
13899,0.0
437,0.0
38901,0.0
37712,0.0
37266,0.0
14809,0.0
27324,0.0
33625,0.0
35583,0.0
35848,0.0
4592,0.0
71099,0.0
9025,0.0
2111,0.0
14752,1.9716209716209716
11178,0.0
10943,0.0
125842,0.0
100973,0.0
21707,0.0
10981,0.0
10918,0.0
30839,0.0
4612,0.0
36222,0.0
33068,0.0
13984,0.0
16184,0.0
53244,0.0
14868,0.0
36353,0.0
97754,0.0
11427,0.0
18072,0.0
4689,0.48873425
16209,0.0
45379,0.0
18248,0.0
8441,0.0
12720,0.0
21041,0.0
5552,0.0
8325,0.0
10077,0.0748705
11430,0.0
31076,0.0
28730,0.0
40432,0.0
26955,0.0
23986,0.0
4326,0.0
16132,0.0
36730,0.0
55496,0.0
30806,0.0
20164,0.0
38970,0.0
32526,0.0
26491,0.0
15271,0.0
